X (g),Y (g),Z (g),Timestamp,acceleration (g),time (s)
1.07,-0.29,0.12,2025-02-11 10:49:59,1.1150784725749125,1.0952380952380953
1.09,-0.28,0.12,2025-02-11 10:49:59,1.1317685275708986,1.1047619047619048
1.11,-0.28,0.13,2025-02-11 10:49:59,1.152128465059344,1.1142857142857143
1.13,-0.27,0.12,2025-02-11 10:49:59,1.1679897259822107,1.1238095238095238
1.2,-0.27,0.11,2025-02-11 10:49:59,1.2349089035228469,1.1333333333333333
1.29,-0.27,0.11,2025-02-11 10:49:59,1.322535443759448,1.1428571428571428
1.35,-0.26,0.12,2025-02-11 10:49:59,1.3800362314084367,1.1523809523809523
1.35,-0.25,0.12,2025-02-11 10:49:59,1.3781872151489434,1.161904761904762
1.3,-0.23,0.11,2025-02-11 10:49:59,1.324764129949177,1.1714285714285715
1.27,-0.21,0.09,2025-02-11 10:49:59,1.290387538687506,1.180952380952381
1.27,-0.22,0.08,2025-02-11 10:49:59,1.291394595001853,1.1904761904761905
1.27,-0.24,0.07,2025-02-11 10:49:59,1.2943724348115577,1.2
1.26,-0.26,0.06,2025-02-11 10:49:59,1.287944098165755,1.2095238095238097
1.22,-0.25,0.04,2025-02-11 10:49:59,1.2459935794377113,1.2190476190476192
1.22,-0.25,0.03,2025-02-11 10:49:59,1.2457126474432214,1.2285714285714286
1.18,-0.22,0.03,2025-02-11 10:49:59,1.200708124399931,1.2380952380952381
1.15,-0.22,0.02,2025-02-11 10:49:59,1.171025191872489,1.2476190476190476
1.14,-0.21,0.03,2025-02-11 10:49:59,1.1595688854052613,1.2571428571428571
1.1,-0.18,0.03,2025-02-11 10:49:59,1.1150336317797773,1.2666666666666666
1.04,-0.17,0.02,2025-02-11 10:49:59,1.0539924098398432,1.276190476190476
1.01,-0.15,0.02,2025-02-11 10:49:59,1.0212737145349429,1.2857142857142858
0.98,-0.15,0.01,2025-02-11 10:49:59,0.9914635646356349,1.2952380952380953
0.95,-0.13,-0.0,2025-02-11 10:49:59,0.9588534820294495,1.3047619047619048
0.93,-0.11,-0.02,2025-02-11 10:49:59,0.9366963221877195,1.3142857142857143
0.93,-0.07,-0.03,2025-02-11 10:49:59,0.9331130692472377,1.3238095238095238
0.94,-0.04,-0.03,2025-02-11 10:49:59,0.9413288479590965,1.3333333333333335
0.95,-0.0,-0.04,2025-02-11 10:49:59,0.9508417323613851,1.342857142857143
0.98,0.05,-0.04,2025-02-11 10:49:59,0.982089608946149,1.3523809523809525
0.97,0.08,-0.05,2025-02-11 10:49:59,0.9745768312452333,1.361904761904762
0.96,0.11,-0.05,2025-02-11 10:49:59,0.9675742865537508,1.3714285714285714
0.96,0.11,-0.06,2025-02-11 10:49:59,0.9681425514871248,1.380952380952381
0.95,0.13,-0.07,2025-02-11 10:49:59,0.9614052215377239,1.3904761904761904
0.93,0.11,-0.07,2025-02-11 10:49:59,0.939095309327014,1.4
0.9,0.11,-0.07,2025-02-11 10:49:59,0.9093954035511727,1.4095238095238096
0.87,0.09,-0.06,2025-02-11 10:49:59,0.8766983517721475,1.4190476190476191
0.86,0.08,-0.05,2025-02-11 10:49:59,0.8651589449343975,1.4285714285714286
0.85,0.06,-0.03,2025-02-11 10:49:59,0.8526429498916882,1.438095238095238
0.85,0.03,-0.02,2025-02-11 10:49:59,0.850764362206128,1.4476190476190476
0.84,0.0,-0.01,2025-02-11 10:49:59,0.8400595217006946,1.4571428571428573
0.84,-0.01,-0.01,2025-02-11 10:49:59,0.8401190391843288,1.4666666666666668
0.85,-0.01,-0.01,2025-02-11 10:49:59,0.8501176389182852,1.4761904761904763
0.84,-0.02,-0.01,2025-02-11 10:49:59,0.8402975663418286,1.4857142857142858
0.83,-0.04,-0.0,2025-02-11 10:49:59,0.8309632964216891,1.4952380952380953
0.82,-0.05,-0.0,2025-02-11 10:49:59,0.8215229759416348,1.5047619047619047
0.79,-0.08,0.02,2025-02-11 10:49:59,0.7942921376924236,1.5142857142857142
0.73,-0.08,0.13,2025-02-11 10:49:59,0.7457881736793631,1.5238095238095237
0.72,-0.07,0.15,2025-02-11 10:49:59,0.7387827826905551,1.5333333333333334
0.71,-0.06,0.15,2025-02-11 10:49:59,0.7281483365359012,1.542857142857143
0.71,-0.05,0.15,2025-02-11 10:49:59,0.7273926037567332,1.5523809523809524
0.72,-0.05,0.14,2025-02-11 10:49:59,0.735187051028512,1.561904761904762
0.72,-0.05,0.12,2025-02-11 10:49:59,0.7316419889536138,1.5714285714285716
0.71,-0.06,0.1,2025-02-11 10:49:59,0.7195137246779939,1.580952380952381
0.71,-0.08,0.08,2025-02-11 10:49:59,0.7189575787207475,1.5904761904761906
0.71,-0.11,0.06,2025-02-11 10:49:59,0.7209715667070373,1.6
0.73,-0.15,0.06,2025-02-11 10:49:59,0.7476630257007497,1.6095238095238096
0.72,-0.17,0.08,2025-02-11 10:49:59,0.7441102068914255,1.619047619047619
0.71,-0.18,0.12,2025-02-11 10:49:59,0.7422263805605402,1.6285714285714286
0.7,-0.2,0.14,2025-02-11 10:49:59,0.7413501197140254,1.638095238095238
0.68,-0.21,0.17,2025-02-11 10:49:59,0.7317103251970688,1.6476190476190475
0.66,-0.21,0.18,2025-02-11 10:49:59,0.7156116265125938,1.6571428571428573
0.65,-0.22,0.18,2025-02-11 10:49:59,0.709436396021518,1.6666666666666667
0.66,-0.23,0.18,2025-02-11 10:49:59,0.7217340230306453,1.6761904761904762
0.69,-0.23,0.18,2025-02-11 10:49:59,0.7492663077971676,1.6857142857142857
0.72,-0.23,0.18,2025-02-11 10:49:59,0.7769813382572325,1.6952380952380954
0.77,-0.22,0.19,2025-02-11 10:49:59,0.8230431337420901,1.704761904761905
0.84,-0.21,0.2,2025-02-11 10:49:59,0.8886506625215558,1.7142857142857144
0.91,-0.2,0.22,2025-02-11 10:49:59,0.9573400649716902,1.723809523809524
0.97,-0.21,0.23,2025-02-11 10:49:59,1.0187737727287645,1.7333333333333334
1.02,-0.22,0.25,2025-02-11 10:49:59,1.0729864864013898,1.7428571428571429
1.05,-0.22,0.26,2025-02-11 10:49:59,1.103856874780422,1.7523809523809524
1.08,-0.2,0.27,2025-02-11 10:49:59,1.1310614483749326,1.7619047619047619
1.08,-0.18,0.28,2025-02-11 10:49:59,1.1301327355669333,1.7714285714285714
1.09,-0.17,0.27,2025-02-11 10:49:59,1.1357376457615553,1.780952380952381
1.11,-0.19,0.26,2025-02-11 10:49:59,1.1557681428383464,1.7904761904761906
1.19,-0.2,0.24,2025-02-11 10:49:59,1.2303251602726817,1.8
1.28,-0.21,0.22,2025-02-11 10:49:59,1.3156367279762298,1.8095238095238098
1.32,-0.2,0.22,2025-02-11 10:49:59,1.3530705820466278,1.8190476190476192
1.35,-0.21,0.21,2025-02-11 10:49:59,1.382280724020993,1.8285714285714287
1.37,-0.24,0.19,2025-02-11 10:49:59,1.4037806096395549,1.8380952380952382
