X (g),Y (g),Z (g),Timestamp
0.84,-0.22,0.23,2025-02-11 14:55:23.383172
0.86,-0.24,0.27,2025-02-11 14:55:23.384566
0.87,-0.25,0.28,2025-02-11 14:55:23.395069
0.93,-0.28,0.31,2025-02-11 14:55:23.409978
0.96,-0.3,0.33,2025-02-11 14:55:23.410980
0.98,-0.3,0.35,2025-02-11 14:55:23.424869
1.02,-0.27,0.36,2025-02-11 14:55:23.425870
1.04,-0.28,0.37,2025-02-11 14:55:23.440215
1.06,-0.26,0.38,2025-02-11 14:55:23.440892
1.09,-0.22,0.39,2025-02-11 14:55:23.469723
1.13,-0.23,0.39,2025-02-11 14:55:23.470757
1.18,-0.23,0.4,2025-02-11 14:55:23.472105
1.3,-0.19,0.41,2025-02-11 14:55:23.484889
1.36,-0.14,0.41,2025-02-11 14:55:23.499856
1.42,-0.11,0.41,2025-02-11 14:55:23.514704
1.45,-0.07,0.41,2025-02-11 14:55:23.515216
1.47,-0.05,0.41,2025-02-11 14:55:23.516948
1.45,-0.03,0.4,2025-02-11 14:55:23.529905
1.39,-0.04,0.39,2025-02-11 14:55:23.546551
1.31,-0.05,0.37,2025-02-11 14:55:23.559717
1.25,-0.08,0.36,2025-02-11 14:55:23.560691
1.19,-0.11,0.35,2025-02-11 14:55:23.562542
1.15,-0.14,0.34,2025-02-11 14:55:23.589687
1.12,-0.16,0.34,2025-02-11 14:55:23.590549
1.09,-0.18,0.35,2025-02-11 14:55:23.592004
1.09,-0.2,0.36,2025-02-11 14:55:23.650228
1.12,-0.24,0.39,2025-02-11 14:55:23.651094
1.17,-0.27,0.41,2025-02-11 14:55:23.652312
1.23,-0.31,0.44,2025-02-11 14:55:23.654555
1.54,-0.38,0.47,2025-02-11 14:55:23.679674
1.59,-0.39,0.44,2025-02-11 14:55:23.680733
1.59,-0.37,0.39,2025-02-11 14:55:23.682065
1.57,-0.33,0.32,2025-02-11 14:55:23.695125
1.53,-0.29,0.27,2025-02-11 14:55:23.695896
1.52,-0.27,0.23,2025-02-11 14:55:23.697054
1.49,-0.26,0.2,2025-02-11 14:55:23.709950
1.46,-0.25,0.19,2025-02-11 14:55:23.724929
1.44,-0.25,0.18,2025-02-11 14:55:23.740248
1.38,-0.26,0.16,2025-02-11 14:55:23.740794
1.33,-0.26,0.14,2025-02-11 14:55:23.742633
1.29,-0.26,0.11,2025-02-11 14:55:23.754940
1.26,-0.26,0.09,2025-02-11 14:55:23.770207
1.24,-0.24,0.08,2025-02-11 14:55:23.771240
1.22,-0.28,0.07,2025-02-11 14:55:23.799477
1.22,-0.22,0.07,2025-02-11 14:55:23.814328
1.21,-0.23,0.06,2025-02-11 14:55:23.815099
1.18,-0.22,0.04,2025-02-11 14:55:23.816318
1.14,-0.22,0.02,2025-02-11 14:55:23.818237
1.09,-0.23,-0.0,2025-02-11 14:55:23.829822
1.06,-0.23,-0.02,2025-02-11 14:55:23.844890
1.04,-0.22,-0.03,2025-02-11 14:55:23.859870
1.01,-0.23,-0.05,2025-02-11 14:55:23.860903
1.0,-0.23,-0.06,2025-02-11 14:55:23.874277
0.99,-0.22,-0.07,2025-02-11 14:55:23.875774
0.98,-0.24,-0.08,2025-02-11 14:55:23.890201
0.96,-0.21,-0.09,2025-02-11 14:55:23.890830
0.95,-0.24,-0.1,2025-02-11 14:55:23.892653
0.93,-0.23,-0.12,2025-02-11 14:55:23.919717
0.92,-0.22,-0.12,2025-02-11 14:55:23.920853
0.9,-0.2,-0.13,2025-02-11 14:55:23.922485
0.88,-0.19,-0.13,2025-02-11 14:55:23.949875
0.9,-0.16,-0.12,2025-02-11 14:55:23.950904
0.8,-0.22,-0.12,2025-02-11 14:55:23.952286
0.84,-0.17,-0.11,2025-02-11 14:55:23.954134
0.84,-0.17,-0.11,2025-02-11 14:55:23.965197
0.85,-0.16,-0.11,2025-02-11 14:55:23.980046
0.86,-0.17,-0.11,2025-02-11 14:55:24.039657
0.89,-0.14,-0.12,2025-02-11 14:55:24.040423
0.91,-0.12,-0.12,2025-02-11 14:55:24.041582
0.92,-0.11,-0.11,2025-02-11 14:55:24.043583
1.03,-0.09,-0.11,2025-02-11 14:55:24.069294
1.04,-0.07,-0.09,2025-02-11 14:55:24.084417
1.03,-0.07,-0.07,2025-02-11 14:55:24.085060
1.02,-0.08,-0.03,2025-02-11 14:55:24.086298
1.04,-0.09,0.0,2025-02-11 14:55:24.088141
1.04,-0.08,0.06,2025-02-11 14:55:24.099900
1.0,-0.04,0.11,2025-02-11 14:55:24.114834
0.96,-0.02,0.17,2025-02-11 14:55:24.115832
0.92,-0.01,0.21,2025-02-11 14:55:24.129787
0.9,-0.02,0.27,2025-02-11 14:55:24.146682
0.89,-0.03,0.33,2025-02-11 14:55:24.149286
0.88,-0.03,0.36,2025-02-11 14:55:24.149508
0.88,-0.05,0.37,2025-02-11 14:55:24.159732
0.86,-0.02,0.37,2025-02-11 14:55:24.160829
0.87,-0.05,0.35,2025-02-11 14:55:24.189351
0.86,-0.05,0.33,2025-02-11 14:55:24.219817
0.91,0.02,0.3,2025-02-11 14:55:24.220709
0.96,0.01,0.27,2025-02-11 14:55:24.221878
1.01,0.06,0.23,2025-02-11 14:55:24.223686
1.02,0.13,0.15,2025-02-11 14:55:24.249556
0.99,0.13,0.11,2025-02-11 14:55:24.250416
0.96,0.12,0.09,2025-02-11 14:55:24.264861
0.92,0.13,0.07,2025-02-11 14:55:24.265816
0.91,0.11,0.06,2025-02-11 14:55:24.267081
0.9,0.09,0.06,2025-02-11 14:55:24.279885
0.86,0.06,0.07,2025-02-11 14:55:24.339749
0.86,0.03,0.08,2025-02-11 14:55:24.340282
0.84,-0.0,0.1,2025-02-11 14:55:24.341331
0.82,-0.05,0.12,2025-02-11 14:55:24.343836
0.73,-0.14,0.16,2025-02-11 14:55:24.355017
0.75,-0.16,0.17,2025-02-11 14:55:24.355890
0.76,-0.21,0.16,2025-02-11 14:55:24.357164
0.79,-0.24,0.16,2025-02-11 14:55:24.384849
0.82,-0.26,0.16,2025-02-11 14:55:24.385825
0.87,-0.29,0.17,2025-02-11 14:55:24.387507
0.91,-0.3,0.18,2025-02-11 14:55:24.414777
0.95,-0.32,0.2,2025-02-11 14:55:24.415754
