X (g),Y (g),Z (g),Timestamp
0.73,-0.18,-0.15,2025-02-11 14:57:56.622501
0.67,-0.16,-0.17,2025-02-11 14:57:56.623518
0.65,-0.14,-0.18,2025-02-11 14:57:56.624581
0.66,-0.13,-0.19,2025-02-11 14:57:56.625677
0.66,-0.1,-0.19,2025-02-11 14:57:56.627128
0.67,-0.12,-0.2,2025-02-11 14:57:56.637917
0.67,-0.12,-0.2,2025-02-11 14:57:56.652367
0.68,-0.12,-0.2,2025-02-11 14:57:56.653470
0.69,-0.09,-0.2,2025-02-11 14:57:56.667434
0.72,-0.09,-0.2,2025-02-11 14:57:56.682611
0.74,-0.07,-0.19,2025-02-11 14:57:56.683485
0.77,-0.05,-0.18,2025-02-11 14:57:56.697735
0.79,-0.04,-0.17,2025-02-11 14:57:56.698586
0.81,-0.06,-0.15,2025-02-11 14:57:56.727558
0.83,-0.08,-0.13,2025-02-11 14:57:56.728496
0.85,-0.09,-0.11,2025-02-11 14:57:56.730291
0.92,-0.09,-0.08,2025-02-11 14:57:56.742557
0.95,-0.07,-0.06,2025-02-11 14:57:56.757674
0.96,-0.07,-0.05,2025-02-11 14:57:56.758623
0.96,-0.08,-0.03,2025-02-11 14:57:56.772968
0.95,-0.08,-0.01,2025-02-11 14:57:56.787903
0.94,-0.1,0.04,2025-02-11 14:57:56.788529
0.94,-0.12,0.09,2025-02-11 14:57:56.790490
0.96,-0.13,0.15,2025-02-11 14:57:56.802498
0.97,-0.14,0.19,2025-02-11 14:57:56.817549
0.98,-0.16,0.2,2025-02-11 14:57:56.831886
0.99,-0.2,0.2,2025-02-11 14:57:56.832743
1.0,-0.19,0.19,2025-02-11 14:57:56.834578
1.04,-0.2,0.18,2025-02-11 14:57:56.847891
1.07,-0.18,0.18,2025-02-11 14:57:56.891811
1.13,-0.16,0.19,2025-02-11 14:57:56.892716
1.22,-0.14,0.18,2025-02-11 14:57:56.893898
1.28,-0.12,0.18,2025-02-11 14:57:56.895364
1.33,-0.07,0.19,2025-02-11 14:57:56.907768
1.33,-0.07,0.18,2025-02-11 14:57:56.908563
1.33,-0.05,0.19,2025-02-11 14:57:56.922567
1.32,-0.06,0.18,2025-02-11 14:57:56.951897
1.31,-0.03,0.19,2025-02-11 14:57:56.952754
1.28,0.01,0.2,2025-02-11 14:57:56.953982
1.27,-0.04,0.2,2025-02-11 14:57:56.955925
