X (g),Y (g),Z (g),Timestamp,time (s)
-0.0,0.49,0.91,2025-02-04 14:01:08,5.228070175438597
-0.0,0.51,0.92,2025-02-04 14:01:08,5.2368421052631575
0.0,0.49,0.92,2025-02-04 14:01:08,5.245614035087719
0.0,0.43,0.93,2025-02-04 14:01:08,5.254385964912281
0.0,0.4,0.94,2025-02-04 14:01:08,5.2631578947368425
0.02,0.32,0.94,2025-02-04 14:01:08,5.271929824561403
0.0,0.29,0.93,2025-02-04 14:01:08,5.280701754385965
-0.01,0.31,0.93,2025-02-04 14:01:08,5.2894736842105265
-0.01,0.32,0.93,2025-02-04 14:01:08,5.298245614035087
-0.01,0.31,0.93,2025-02-04 14:01:08,5.307017543859649
-0.04,0.33,0.93,2025-02-04 14:01:08,5.315789473684211
-0.02,0.35,0.92,2025-02-04 14:01:08,5.324561403508772
-0.02,0.36,0.91,2025-02-04 14:01:08,5.333333333333333
-0.02,0.39,0.92,2025-02-04 14:01:08,5.342105263157895
-0.01,0.4,0.91,2025-02-04 14:01:08,5.350877192982456
-0.01,0.39,0.91,2025-02-04 14:01:08,5.359649122807017
-0.01,0.38,0.9,2025-02-04 14:01:08,5.368421052631579
-0.01,0.34,0.89,2025-02-04 14:01:08,5.37719298245614
-0.01,0.3,0.9,2025-02-04 14:01:08,5.385964912280702
-0.02,0.29,0.9,2025-02-04 14:01:08,5.394736842105263
-0.03,0.32,0.89,2025-02-04 14:01:08,5.4035087719298245
-0.04,0.36,0.88,2025-02-04 14:01:08,5.412280701754386
-0.03,0.37,0.88,2025-02-04 14:01:08,5.421052631578947
-0.01,0.35,0.86,2025-02-04 14:01:08,5.4298245614035086
-0.0,0.34,0.86,2025-02-04 14:01:08,5.43859649122807
-0.01,0.3,0.86,2025-02-04 14:01:08,5.447368421052632
-0.01,0.32,0.87,2025-02-04 14:01:08,5.456140350877193
-0.01,0.37,0.86,2025-02-04 14:01:08,5.464912280701754
-0.02,0.43,0.87,2025-02-04 14:01:08,5.473684210526316
-0.01,0.45,0.87,2025-02-04 14:01:08,5.482456140350877
-0.01,0.43,0.87,2025-02-04 14:01:08,5.491228070175438
-0.02,0.42,0.87,2025-02-04 14:01:08,5.5
-0.03,0.4,0.88,2025-02-04 14:01:08,5.508771929824562
-0.02,0.41,0.88,2025-02-04 14:01:08,5.517543859649122
-0.03,0.4,0.87,2025-02-04 14:01:08,5.526315789473684
-0.01,0.38,0.87,2025-02-04 14:01:08,5.535087719298246
-0.02,0.35,0.86,2025-02-04 14:01:08,5.5438596491228065
-0.02,0.34,0.86,2025-02-04 14:01:08,5.552631578947368
-0.01,0.36,0.86,2025-02-04 14:01:08,5.56140350877193
-0.01,0.39,0.86,2025-02-04 14:01:08,5.5701754385964914
-0.01,0.4,0.88,2025-02-04 14:01:08,5.578947368421053
-0.02,0.39,0.9,2025-02-04 14:01:08,5.587719298245614
-0.01,0.38,0.91,2025-02-04 14:01:08,5.5964912280701755
-0.0,0.37,0.91,2025-02-04 14:01:08,5.605263157894737
0.0,0.36,0.92,2025-02-04 14:01:08,5.614035087719298
0.01,0.34,0.92,2025-02-04 14:01:08,5.62280701754386
0.0,0.33,0.92,2025-02-04 14:01:08,5.631578947368421
-0.01,0.34,0.92,2025-02-04 14:01:08,5.640350877192983
0.0,0.36,0.93,2025-02-04 14:01:08,5.649122807017544
-0.02,0.4,0.92,2025-02-04 14:01:08,5.657894736842105
-0.03,0.46,0.92,2025-02-04 14:01:08,5.666666666666667
-0.01,0.5,0.94,2025-02-04 14:01:08,5.675438596491228
0.0,0.45,0.95,2025-02-04 14:01:08,5.684210526315789
-0.0,0.37,0.95,2025-02-04 14:01:08,5.692982456140351
0.02,0.31,0.95,2025-02-04 14:01:08,5.701754385964913
0.03,0.28,0.95,2025-02-04 14:01:08,5.7105263157894735
0.03,0.28,0.94,2025-02-04 14:01:08,5.719298245614035
0.02,0.3,0.93,2025-02-04 14:01:08,5.728070175438597
0.0,0.33,0.92,2025-02-04 14:01:08,5.7368421052631575
0.0,0.35,0.9,2025-02-04 14:01:08,5.745614035087719
-0.0,0.38,0.89,2025-02-04 14:01:08,5.754385964912281
-0.02,0.41,0.88,2025-02-04 14:01:08,5.7631578947368425
-0.01,0.47,0.89,2025-02-04 14:01:08,5.771929824561403
-0.01,0.49,0.89,2025-02-04 14:01:08,5.780701754385965
-0.03,0.49,0.88,2025-02-04 14:01:08,5.7894736842105265
-0.02,0.48,0.87,2025-02-04 14:01:08,5.798245614035087
-0.02,0.46,0.87,2025-02-04 14:01:08,5.807017543859649
-0.03,0.44,0.86,2025-02-04 14:01:08,5.815789473684211
-0.02,0.43,0.85,2025-02-04 14:01:08,5.824561403508772
-0.02,0.4,0.84,2025-02-04 14:01:08,5.833333333333333
