X (g),Y (g),Z (g),Timestamp,acceleration (g),time (s)
0.76,0.04,0.2,2025-02-04 13:45:31,0.7868926229162402,0.8229166666666666
0.73,0.04,0.19,2025-02-04 13:45:31,0.7553806987208503,0.8333333333333333
0.72,0.04,0.19,2025-02-04 13:45:31,0.7457211275000863,0.84375
0.72,0.04,0.19,2025-02-04 13:45:31,0.7457211275000863,0.8541666666666666
0.72,0.05,0.19,2025-02-04 13:45:31,0.7463243262818116,0.8645833333333333
0.73,0.06,0.19,2025-02-04 13:45:31,0.7567033764957045,0.875
0.75,0.06,0.19,2025-02-04 13:45:31,0.7760154637634485,0.8854166666666666
0.76,0.07,0.19,2025-02-04 13:45:31,0.7865112840894274,0.8958333333333333
0.78,0.07,0.2,2025-02-04 13:45:31,0.8082697569499926,0.90625
0.8,0.08,0.21,2025-02-04 13:45:31,0.8309632964216892,0.9166666666666666
0.82,0.09,0.22,2025-02-04 13:45:31,0.8537564055396597,0.9270833333333333
0.84,0.1,0.23,2025-02-04 13:45:31,0.8766413177577247,0.9375
0.85,0.11,0.24,2025-02-04 13:45:31,0.8900561780022651,0.9479166666666666
0.86,0.12,0.25,2025-02-04 13:45:31,0.903603895520598,0.9583333333333333
0.87,0.13,0.26,2025-02-04 13:45:31,0.9172785836374902,0.96875
0.87,0.12,0.27,2025-02-04 13:45:31,0.9188035698668132,0.9791666666666666
0.86,0.12,0.28,2025-02-04 13:45:31,0.9123595782365634,0.9895833333333333
0.85,0.13,0.3,2025-02-04 13:45:32,0.9107140056021977,1.0
0.84,0.13,0.31,2025-02-04 13:45:32,0.9047651629014016,1.0095238095238095
0.84,0.12,0.32,2025-02-04 13:45:32,0.9068627239003707,1.019047619047619
0.84,0.12,0.32,2025-02-04 13:45:32,0.9068627239003707,1.0285714285714285
0.84,0.12,0.33,2025-02-04 13:45:32,0.910439454329611,1.0380952380952382
0.85,0.12,0.34,2025-02-04 13:45:32,0.9233092656309694,1.0476190476190477
0.85,0.12,0.33,2025-02-04 13:45:32,0.9196738552334734,1.0571428571428572
0.86,0.11,0.33,2025-02-04 13:45:32,0.9276852914647294,1.0666666666666667
0.89,0.12,0.33,2025-02-04 13:45:32,0.9567653839891993,1.0761904761904761
0.91,0.12,0.34,2025-02-04 13:45:32,0.9788258272031853,1.0857142857142856
0.93,0.11,0.34,2025-02-04 13:45:32,0.9962931295557549,1.0952380952380953
0.96,0.1,0.34,2025-02-04 13:45:32,1.0233279044372825,1.1047619047619048
0.98,0.09,0.35,2025-02-04 13:45:32,1.0445094542415592,1.1142857142857143
1.0,0.09,0.36,2025-02-04 13:45:32,1.0666302077102447,1.1238095238095238
1.01,0.09,0.37,2025-02-04 13:45:32,1.0793979803575695,1.1333333333333333
1.01,0.08,0.37,2025-02-04 13:45:32,1.0786102168995062,1.1428571428571428
1.01,0.08,0.37,2025-02-04 13:45:32,1.0786102168995062,1.1523809523809523
1.0,0.06,0.37,2025-02-04 13:45:32,1.0679419459877022,1.161904761904762
1.0,0.02,0.36,2025-02-04 13:45:32,1.0630145812734648,1.1714285714285715
1.0,0.03,0.36,2025-02-04 13:45:32,1.0632497354808041,1.180952380952381
1.01,0.06,0.35,2025-02-04 13:45:32,1.07060730429042,1.1904761904761905
1.03,0.07,0.34,2025-02-04 13:45:32,1.0869222603295967,1.2
1.07,0.11,0.33,2025-02-04 13:45:32,1.1251222155837115,1.2095238095238097
1.12,0.14,0.33,2025-02-04 13:45:32,1.175967686630887,1.2190476190476192
1.17,0.17,0.34,2025-02-04 13:45:32,1.230203235242047,1.2285714285714286
1.23,0.19,0.35,2025-02-04 13:45:32,1.2928650354928777,1.2380952380952381
1.28,0.22,0.37,2025-02-04 13:45:32,1.3504443713089407,1.2476190476190476
1.31,0.24,0.39,2025-02-04 13:45:32,1.3877319625922004,1.2571428571428571
1.3,0.26,0.39,2025-02-04 13:45:32,1.3819189556555045,1.2666666666666666
1.25,0.25,0.38,2025-02-04 13:45:32,1.3301879566437218,1.276190476190476
1.19,0.24,0.36,2025-02-04 13:45:32,1.2662148316932635,1.2857142857142858
1.14,0.24,0.32,2025-02-04 13:45:32,1.2081390648431165,1.2952380952380953
1.1,0.23,0.28,2025-02-04 13:45:32,1.1581450686334593,1.3047619047619048
1.07,0.21,0.25,2025-02-04 13:45:32,1.1187046080176841,1.3142857142857143
1.06,0.2,0.22,2025-02-04 13:45:32,1.100908715561831,1.3238095238095238
1.06,0.19,0.2,2025-02-04 13:45:32,1.0953081758117211,1.3333333333333335
1.08,0.16,0.19,2025-02-04 13:45:32,1.1081967334368028,1.342857142857143
1.09,0.14,0.19,2025-02-04 13:45:32,1.1152578177264665,1.3523809523809525
1.12,0.12,0.2,2025-02-04 13:45:32,1.1440279716860073,1.361904761904762
1.14,0.1,0.2,2025-02-04 13:45:32,1.1617228585166084,1.3714285714285714
1.14,0.08,0.21,2025-02-04 13:45:32,1.1619380362136356,1.380952380952381
1.14,0.06,0.21,2025-02-04 13:45:32,1.1607325273291862,1.3904761904761904
1.11,0.04,0.22,2025-02-04 13:45:32,1.1322985472038725,1.4
1.09,0.03,0.22,2025-02-04 13:45:32,1.112384825498802,1.4095238095238096
1.07,0.02,0.21,2025-02-04 13:45:32,1.090596167240652,1.4190476190476191
1.04,0.0,0.2,2025-02-04 13:45:32,1.0590561835898982,1.4285714285714286
1.0,-0.02,0.18,2025-02-04 13:45:32,1.016267681273,1.438095238095238
0.97,-0.03,0.17,2025-02-04 13:45:32,0.9852410872471773,1.4476190476190476
0.9,-0.05,0.13,2025-02-04 13:45:32,0.9107140056021978,1.4571428571428573
0.88,-0.04,0.12,2025-02-04 13:45:32,0.8890444308357147,1.4666666666666668
0.84,-0.04,0.12,2025-02-04 13:45:32,0.849470423263812,1.4761904761904763
0.84,-0.03,0.12,2025-02-04 13:45:32,0.8490583018850942,1.4857142857142858
0.84,0.01,0.12,2025-02-04 13:45:32,0.8485870609430713,1.4952380952380953
0.84,0.03,0.12,2025-02-04 13:45:32,0.8490583018850942,1.5047619047619047
0.85,0.05,0.12,2025-02-04 13:45:32,0.8598837130682263,1.5142857142857142
0.86,0.07,0.12,2025-02-04 13:45:32,0.8711486669908873,1.5238095238095237
0.86,0.08,0.12,2025-02-04 13:45:32,0.8720091742636655,1.5333333333333334
0.86,0.09,0.13,2025-02-04 13:45:32,0.874414089547967,1.542857142857143
0.86,0.1,0.14,2025-02-04 13:45:32,0.8770404779712279,1.5523809523809524
0.87,0.11,0.14,2025-02-04 13:45:32,0.888031530971733,1.561904761904762
0.89,0.12,0.15,2025-02-04 13:45:32,0.910494371207203,1.5714285714285716
0.89,0.13,0.15,2025-02-04 13:45:32,0.9118662182579197,1.580952380952381
0.89,0.14,0.16,2025-02-04 13:45:32,0.9150409826887537,1.5904761904761906
0.88,0.14,0.16,2025-02-04 13:45:32,0.905317623820502,1.6
0.87,0.13,0.17,2025-02-04 13:45:32,0.8959352655186646,1.6095238095238096
0.86,0.12,0.18,2025-02-04 13:45:32,0.8867919710958145,1.619047619047619
0.86,0.11,0.18,2025-02-04 13:45:32,0.8854942122905152,1.6285714285714286
0.86,0.1,0.17,2025-02-04 13:45:32,0.8823264701911645,1.638095238095238
0.85,0.1,0.15,2025-02-04 13:45:32,0.8689073598491382,1.6476190476190475
0.86,0.09,0.14,2025-02-04 13:45:32,0.875956619930462,1.6571428571428573
0.86,0.08,0.13,2025-02-04 13:45:32,0.8734414691323054,1.6666666666666667
0.88,0.07,0.14,2025-02-04 13:45:32,0.8938120607823549,1.6761904761904762
0.9,0.06,0.15,2025-02-04 13:45:32,0.9143850392476902,1.6857142857142857
0.92,0.05,0.16,2025-02-04 13:45:32,0.9351470472604829,1.6952380952380954
0.97,0.02,0.2,2025-02-04 13:45:32,0.9906058752097122,1.704761904761905
1.02,0.01,0.23,2025-02-04 13:45:32,1.0456576877735848,1.7142857142857144
1.04,0.0,0.23,2025-02-04 13:45:32,1.0651291001564083,1.723809523809524
1.05,-0.01,0.23,2025-02-04 13:45:32,1.0749418588928425,1.7333333333333334
1.05,-0.01,0.23,2025-02-04 13:45:32,1.0749418588928425,1.7428571428571429
1.04,-0.02,0.21,2025-02-04 13:45:32,1.0611785900591852,1.7523809523809524
1.03,-0.03,0.19,2025-02-04 13:45:32,1.047807234180028,1.7619047619047619
1.01,-0.04,0.17,2025-02-04 13:45:32,1.024987804805501,1.7714285714285714
0.99,-0.05,0.15,2025-02-04 13:45:32,1.002546757014355,1.780952380952381
0.99,-0.06,0.15,2025-02-04 13:45:32,1.0030952098380292,1.7904761904761906
1.0,-0.07,0.16,2025-02-04 13:45:32,1.0151354589413177,1.8
1.01,-0.09,0.18,2025-02-04 13:45:32,1.0298543586352393,1.8095238095238098
1.01,-0.11,0.22,2025-02-04 13:45:32,1.0395191195932858,1.8190476190476192
1.01,-0.12,0.25,2025-02-04 13:45:32,1.047377677822093,1.8285714285714287
1.0,-0.13,0.27,2025-02-04 13:45:32,1.0439348638684312,1.8380952380952382
0.99,-0.11,0.25,2025-02-04 13:45:32,1.026985881110349,1.8476190476190477
0.99,-0.1,0.23,2025-02-04 13:45:32,1.0212737145349429,1.8571428571428572
1.0,-0.07,0.21,2025-02-04 13:45:32,1.0242070103255494,1.8666666666666667
1.03,-0.05,0.19,2025-02-04 13:45:32,1.0485704554296769,1.8761904761904762
1.06,-0.02,0.18,2025-02-04 13:45:32,1.0753604047016052,1.8857142857142857
1.09,0.0,0.18,2025-02-04 13:45:32,1.1047624178980746,1.8952380952380952
1.11,0.01,0.2,2025-02-04 13:45:32,1.127918436767482,1.9047619047619049
1.12,0.01,0.21,2025-02-04 13:45:32,1.1395613191048564,1.9142857142857144
1.13,0.01,0.23,2025-02-04 13:45:32,1.1532129031536196,1.9238095238095239
1.12,-0.0,0.26,2025-02-04 13:45:32,1.1497825881443848,1.9333333333333336
1.1,-0.01,0.27,2025-02-04 13:45:32,1.1326958991715297,1.942857142857143
1.07,-0.03,0.28,2025-02-04 13:45:32,1.1064357188738982,1.9523809523809526
1.02,-0.04,0.28,2025-02-04 13:45:32,1.0584894897919392,1.961904761904762
0.96,-0.04,0.27,2025-02-04 13:45:32,0.9980480950335009,1.9714285714285715
0.9,-0.04,0.26,2025-02-04 13:45:32,0.9376566535784835,1.980952380952381
0.84,-0.05,0.25,2025-02-04 13:45:32,0.8778382538941897,1.9904761904761905
0.78,-0.04,0.24,2025-02-04 13:45:33,0.8170679286326199,2.0
0.75,-0.03,0.24,2025-02-04 13:45:33,0.7880355321938218,2.0089285714285716
0.74,-0.02,0.24,2025-02-04 13:45:33,0.7782030583337487,2.017857142857143
0.72,0.0,0.24,2025-02-04 13:45:33,0.758946638440411,2.0267857142857144
0.71,0.02,0.23,2025-02-04 13:45:33,0.7465922581972035,2.0357142857142856
0.72,0.05,0.23,2025-02-04 13:45:33,0.7574958745762249,2.044642857142857
0.72,0.08,0.22,2025-02-04 13:45:33,0.757099729229908,2.0535714285714284
0.74,0.09,0.21,2025-02-04 13:45:33,0.7744675590365293,2.0625
0.75,0.11,0.21,2025-02-04 13:45:33,0.7865748533992172,2.0714285714285716
0.78,0.11,0.2,2025-02-04 13:45:33,0.8127115109311546,2.080357142857143
0.79,0.12,0.21,2025-02-04 13:45:33,0.826196102629394,2.0892857142857144
0.82,0.15,0.21,2025-02-04 13:45:33,0.8596510920134982,2.0982142857142856
0.85,0.15,0.21,2025-02-04 13:45:33,0.8883130078975541,2.107142857142857
0.87,0.15,0.23,2025-02-04 13:45:33,0.9123047736365298,2.1160714285714284
0.89,0.16,0.24,2025-02-04 13:45:33,0.9355746896961247,2.125
0.91,0.15,0.25,2025-02-04 13:45:33,0.9555626614722867,2.1339285714285716
0.92,0.15,0.27,2025-02-04 13:45:33,0.9704638066409277,2.142857142857143
0.93,0.15,0.29,2025-02-04 13:45:33,0.9856469956328179,2.1517857142857144
0.94,0.15,0.31,2025-02-04 13:45:33,1.0010993956645864,2.1607142857142856
0.93,0.14,0.32,2025-02-04 13:45:33,0.9934284070832684,2.169642857142857
0.92,0.13,0.32,2025-02-04 13:45:33,0.9827003612495521,2.1785714285714284
0.9,0.12,0.31,2025-02-04 13:45:33,0.9594269122762817,2.1875
0.89,0.13,0.3,2025-02-04 13:45:33,0.9481561052906847,2.1964285714285716
0.88,0.12,0.3,2025-02-04 13:45:33,0.9374433316206372,2.205357142857143
0.87,0.12,0.31,2025-02-04 13:45:33,0.9313431161500041,2.2142857142857144
0.86,0.11,0.32,2025-02-04 13:45:33,0.9241753080449617,2.2232142857142856
0.85,0.11,0.32,2025-02-04 13:45:33,0.9148770409186143,2.232142857142857
0.85,0.12,0.33,2025-02-04 13:45:33,0.9196738552334734,2.2410714285714284
0.85,0.11,0.33,2025-02-04 13:45:33,0.9184225606985055,2.25
0.85,0.11,0.33,2025-02-04 13:45:33,0.9184225606985055,2.258928571428571
0.87,0.1,0.34,2025-02-04 13:45:33,0.9394147114027969,2.267857142857143
0.88,0.1,0.34,2025-02-04 13:45:33,0.9486832980505138,2.2767857142857144
0.9,0.1,0.35,2025-02-04 13:45:33,0.9708243919473799,2.2857142857142856
0.92,0.09,0.35,2025-02-04 13:45:33,0.9884331034521254,2.294642857142857
0.95,0.1,0.37,2025-02-04 13:45:33,1.0244022647378324,2.3035714285714284
0.97,0.1,0.38,2025-02-04 13:45:33,1.0465658125507444,2.3125
0.99,0.1,0.4,2025-02-04 13:45:33,1.0724271537032248,2.321428571428571
1.0,0.09,0.42,2025-02-04 13:45:33,1.0883473710171767,2.330357142857143
1.0,0.09,0.42,2025-02-04 13:45:33,1.0883473710171767,2.3392857142857144
0.99,0.08,0.42,2025-02-04 13:45:33,1.0783784122468327,2.3482142857142856
0.99,0.08,0.4,2025-02-04 13:45:33,1.0707474025184465,2.357142857142857
1.0,0.08,0.38,2025-02-04 13:45:33,1.0727534665523109,2.3660714285714284
1.03,0.08,0.36,2025-02-04 13:45:33,1.0940292500660116,2.375
1.07,0.09,0.35,2025-02-04 13:45:33,1.1293803610830144,2.383928571428571
1.11,0.1,0.35,2025-02-04 13:45:33,1.1681609478149833,2.392857142857143
1.15,0.11,0.35,2025-02-04 13:45:33,1.2071039723238424,2.4017857142857144
1.19,0.12,0.36,2025-02-04 13:45:33,1.2490396310766123,2.4107142857142856
1.23,0.13,0.37,2025-02-04 13:45:33,1.2910073586157438,2.419642857142857
1.27,0.14,0.38,2025-02-04 13:45:33,1.3330041260251222,2.4285714285714284
1.31,0.15,0.39,2025-02-04 13:45:33,1.375027272456805,2.4375
1.34,0.16,0.4,2025-02-04 13:45:33,1.4075510647930327,2.446428571428571
1.34,0.17,0.4,2025-02-04 13:45:33,1.4087228258248676,2.455357142857143
1.31,0.16,0.4,2025-02-04 13:45:33,1.3790213921473446,2.4642857142857144
1.27,0.16,0.38,2025-02-04 13:45:33,1.3352527850560731,2.4732142857142856
1.23,0.16,0.35,2025-02-04 13:45:33,1.2887978895078933,2.482142857142857
1.18,0.17,0.32,2025-02-04 13:45:33,1.2343824366864589,2.4910714285714284
1.14,0.17,0.3,2025-02-04 13:45:33,1.1910079764636339,2.5
1.12,0.17,0.28,2025-02-04 13:45:33,1.1669190203266036,2.508928571428571
1.11,0.17,0.28,2025-02-04 13:45:33,1.1573245007343447,2.517857142857143
1.11,0.17,0.28,2025-02-04 13:45:33,1.1573245007343447,2.5267857142857144
1.12,0.18,0.28,2025-02-04 13:45:33,1.1684177335182826,2.5357142857142856
1.11,0.18,0.28,2025-02-04 13:45:33,1.158835622510803,2.544642857142857
1.09,0.19,0.27,2025-02-04 13:45:33,1.1389029809426263,2.5535714285714284
1.1,0.17,0.22,2025-02-04 13:45:33,1.1345924378383632,2.5625
1.1,0.17,0.2,2025-02-04 13:45:33,1.1308846094982459,2.571428571428571
1.08,0.15,0.19,2025-02-04 13:45:33,1.1067971810589328,2.580357142857143
1.06,0.13,0.18,2025-02-04 13:45:33,1.0830050784737808,2.5892857142857144
1.06,0.11,0.18,2025-02-04 13:45:33,1.0807867504739315,2.5982142857142856
1.06,0.08,0.18,2025-02-04 13:45:33,1.0781465577554845,2.607142857142857
1.05,0.06,0.18,2025-02-04 13:45:33,1.0670051546267245,2.6160714285714284
1.02,0.04,0.18,2025-02-04 13:45:33,1.0365326815879952,2.625
0.99,0.01,0.17,2025-02-04 13:45:33,1.0045396955820112,2.633928571428571
0.99,0.0,0.15,2025-02-04 13:45:33,1.0012991560967182,2.642857142857143
0.97,-0.01,0.13,2025-02-04 13:45:33,0.9787236586493656,2.6517857142857144
0.95,-0.02,0.11,2025-02-04 13:45:33,0.9565563234854495,2.6607142857142856
0.94,-0.02,0.1,2025-02-04 13:45:33,0.945515732285825,2.669642857142857
0.93,-0.01,0.08,2025-02-04 13:45:33,0.9334880824091971,2.6785714285714284
0.93,-0.01,0.08,2025-02-04 13:45:33,0.9334880824091971,2.6875
0.93,0.0,0.08,2025-02-04 13:45:33,0.9334345183246654,2.696428571428571
0.94,0.01,0.09,2025-02-04 13:45:33,0.9443516294262428,2.705357142857143
0.94,0.02,0.09,2025-02-04 13:45:33,0.9445104552094699,2.7142857142857144
0.94,0.03,0.09,2025-02-04 13:45:33,0.9447751055145346,2.7232142857142856
0.93,0.04,0.09,2025-02-04 13:45:33,0.9352005132590552,2.732142857142857
0.93,0.05,0.1,2025-02-04 13:45:33,0.9366963221877195,2.7410714285714284
0.92,0.05,0.11,2025-02-04 13:45:33,0.9279008567729636,2.75
0.91,0.07,0.11,2025-02-04 13:45:33,0.9192932067626738,2.758928571428571
0.9,0.07,0.12,2025-02-04 13:45:33,0.910659101969557,2.767857142857143
0.89,0.07,0.14,2025-02-04 13:45:33,0.9036592278065886,2.7767857142857144
0.88,0.08,0.15,2025-02-04 13:45:33,0.8962700485902672,2.7857142857142856
0.88,0.08,0.15,2025-02-04 13:45:33,0.8962700485902672,2.794642857142857
0.86,0.07,0.15,2025-02-04 13:45:33,0.8757853618324526,2.8035714285714284
0.84,0.07,0.15,2025-02-04 13:45:33,0.8561541917201596,2.8125
0.83,0.07,0.14,2025-02-04 13:45:33,0.844630096551147,2.821428571428571
0.82,0.07,0.13,2025-02-04 13:45:33,0.8331866537577279,2.830357142857143
0.81,0.06,0.11,2025-02-04 13:45:33,0.8196340646898469,2.8392857142857144
0.82,0.05,0.1,2025-02-04 13:45:33,0.8275868534480232,2.8482142857142856
0.82,0.05,0.1,2025-02-04 13:45:33,0.8275868534480232,2.857142857142857
0.82,0.04,0.1,2025-02-04 13:45:33,0.8270429251254132,2.8660714285714284
0.83,0.03,0.1,2025-02-04 13:45:33,0.8365404951345751,2.875
0.83,0.03,0.1,2025-02-04 13:45:33,0.8365404951345751,2.883928571428571
0.84,0.02,0.11,2025-02-04 13:45:33,0.8474078120952154,2.892857142857143
0.85,0.02,0.12,2025-02-04 13:45:33,0.8586617494683223,2.9017857142857144
0.86,0.01,0.13,2025-02-04 13:45:33,0.8698275691193054,2.9107142857142856
0.87,0.01,0.15,2025-02-04 13:45:33,0.8828929719960398,2.919642857142857
0.87,0.01,0.16,2025-02-04 13:45:33,0.8846468221838588,2.9285714285714284
0.86,0.02,0.17,2025-02-04 13:45:33,0.8768694315575153,2.9375
0.86,0.01,0.18,2025-02-04 13:45:33,0.878692210048547,2.946428571428571
0.88,0.01,0.2,2025-02-04 13:45:33,0.9024965373894794,2.955357142857143
0.9,0.01,0.2,2025-02-04 13:45:33,0.9220086767487604,2.9642857142857144
0.93,0.01,0.21,2025-02-04 13:45:33,0.9534673565466204,2.9732142857142856
0.96,0.0,0.22,2025-02-04 13:45:33,0.9848857801796105,2.982142857142857
0.98,0.01,0.22,2025-02-04 13:45:33,1.0044401425669924,2.9910714285714284
0.99,0.01,0.22,2025-02-04 13:45:34,1.0141991914806479,3.0
0.98,0.01,0.21,2025-02-04 13:45:34,1.002297361066066,3.0089285714285716
0.98,-0.01,0.2,2025-02-04 13:45:34,1.0002499687578101,3.017857142857143
1.0,-0.07,0.18,2025-02-04 13:45:34,1.018479258502597,3.0267857142857144
1.01,-0.12,0.18,2025-02-04 13:45:34,1.0329085148259742,3.0357142857142856
1.01,-0.15,0.17,2025-02-04 13:45:34,1.035132841716463,3.044642857142857
1.01,-0.17,0.19,2025-02-04 13:45:34,1.0416813332300814,3.0535714285714284
1.0,-0.17,0.23,2025-02-04 13:45:34,1.040096149401583,3.0625
1.0,-0.14,0.27,2025-02-04 13:45:34,1.0452272480183435,3.0714285714285716
1.0,-0.13,0.29,2025-02-04 13:45:34,1.049285471165974,3.080357142857143
1.0,-0.12,0.29,2025-02-04 13:45:34,1.0480935072788116,3.0892857142857144
1.0,-0.1,0.27,2025-02-04 13:45:34,1.0406248123122954,3.0982142857142856
1.01,-0.09,0.25,2025-02-04 13:45:34,1.0443658362853507,3.107142857142857
1.02,-0.06,0.23,2025-02-04 13:45:34,1.047329938462565,3.1160714285714284
1.04,-0.03,0.21,2025-02-04 13:45:34,1.0614141510268271,3.125
1.06,-0.01,0.2,2025-02-04 13:45:34,1.0787492757819122,3.1339285714285716
1.09,-0.02,0.19,2025-02-04 13:45:34,1.1066164647247936,3.142857142857143
1.11,-0.04,0.18,2025-02-04 13:45:34,1.1252110913068714,3.1517857142857144
