X (g),Y (g),Z (g),Timestamp,acceleration (g),time (s)
0.52,0.14,0.12,2025-02-04 14:08:40,0.5517245689653489,2.3243243243243246
0.54,0.15,0.13,2025-02-04 14:08:40,0.5753259945457011,2.3333333333333335
0.57,0.12,0.14,2025-02-04 14:08:40,0.5990826320300063,2.3423423423423424
0.6,0.1,0.12,2025-02-04 14:08:40,0.62,2.3513513513513513
0.61,0.09,0.1,2025-02-04 14:08:40,0.6246599074696566,2.3603603603603602
0.62,0.08,0.08,2025-02-04 14:08:40,0.6302380502635493,2.3693693693693696
0.63,0.08,0.07,2025-02-04 14:08:40,0.6389053137985315,2.3783783783783785
0.65,0.08,0.06,2025-02-04 14:08:40,0.6576473218982953,2.3873873873873874
0.69,0.08,0.06,2025-02-04 14:08:40,0.6972087205421343,2.3963963963963963
0.73,0.06,0.07,2025-02-04 14:08:40,0.7357988855658861,2.4054054054054053
0.77,0.05,0.07,2025-02-04 14:08:40,0.7747902942086975,2.4144144144144146
0.8,0.05,0.07,2025-02-04 14:08:40,0.8046117075956577,2.4234234234234235
0.82,0.06,0.07,2025-02-04 14:08:40,0.82516664983505,2.4324324324324325
0.82,0.07,0.07,2025-02-04 14:08:40,0.8259539938761722,2.4414414414414414
0.81,0.07,0.06,2025-02-04 14:08:40,0.8152300288875528,2.4504504504504503
0.8,0.08,0.07,2025-02-04 14:08:40,0.8070315978944071,2.4594594594594597
0.8,0.08,0.08,2025-02-04 14:08:40,0.8079603950689662,2.4684684684684686
0.81,0.08,0.09,2025-02-04 14:08:40,0.8189017035029297,2.4774774774774775
0.81,0.08,0.1,2025-02-04 14:08:40,0.8200609733428363,2.4864864864864864
0.82,0.08,0.1,2025-02-04 14:08:40,0.8299397568498571,2.4954954954954953
0.82,0.09,0.1,2025-02-04 14:08:40,0.8309632964216891,2.5045045045045047
0.83,0.1,0.09,2025-02-04 14:08:40,0.8408329203831163,2.5135135135135136
0.87,0.11,0.08,2025-02-04 14:08:40,0.8805679985100526,2.5225225225225225
0.93,0.11,0.07,2025-02-04 14:08:40,0.939095309327014,2.5315315315315314
1.0,0.12,0.07,2025-02-04 14:08:40,1.0096038827183658,2.5405405405405403
1.05,0.13,0.07,2025-02-04 14:08:40,1.0603301372685772,2.5495495495495497
1.13,0.14,0.07,2025-02-04 14:08:40,1.1407892005098925,2.5585585585585586
1.2,0.15,0.06,2025-02-04 14:08:40,1.2108261642366338,2.5675675675675675
1.27,0.17,0.05,2025-02-04 14:08:40,1.2823026163897506,2.5765765765765765
1.3,0.18,0.04,2025-02-04 14:08:40,1.3130118049735884,2.5855855855855854
1.32,0.2,0.03,2025-02-04 14:08:40,1.3354025610279472,2.5945945945945947
1.31,0.21,0.02,2025-02-04 14:08:40,1.3268760303811356,2.6036036036036037
1.29,0.22,0.01,2025-02-04 14:08:40,1.3086634403084698,2.6126126126126126
1.3,0.23,-0.0,2025-02-04 14:08:40,1.3201893803541975,2.6216216216216215
1.38,0.24,-0.01,2025-02-04 14:08:40,1.400749799214692,2.6306306306306304
1.41,0.24,-0.01,2025-02-04 14:08:40,1.4303146506975308,2.6396396396396398
1.42,0.26,-0.01,2025-02-04 14:08:40,1.4436412296689232,2.6486486486486487
1.41,0.28,0.01,2025-02-04 14:08:40,1.437567389724739,2.6576576576576576
1.41,0.3,0.02,2025-02-04 14:08:40,1.441700384962146,2.6666666666666665
1.39,0.32,0.04,2025-02-04 14:08:40,1.4269197594819407,2.6756756756756754
1.36,0.33,0.04,2025-02-04 14:08:40,1.4000357138301867,2.684684684684685
1.33,0.34,0.04,2025-02-04 14:08:40,1.3733535597216036,2.6936936936936937
1.28,0.35,0.03,2025-02-04 14:08:40,1.327328143301422,2.7027027027027026
1.23,0.34,0.0,2025-02-04 14:08:40,1.2761269529321915,2.7117117117117115
