X (g),Y (g),Z (g),Timestamp
1.14,-0.16,0.1,2025-02-11 10:51:20
1.15,-0.15,0.09,2025-02-11 10:51:20
1.17,-0.14,0.08,2025-02-11 10:51:20
1.14,-0.15,0.06,2025-02-11 10:51:20
1.15,-0.13,0.06,2025-02-11 10:51:20
1.16,-0.12,0.06,2025-02-11 10:51:20
1.18,-0.15,0.05,2025-02-11 10:51:20
1.24,-0.14,0.04,2025-02-11 10:51:20
1.28,-0.16,0.02,2025-02-11 10:51:20
1.34,-0.17,0.0,2025-02-11 10:51:20
1.38,-0.2,0.0,2025-02-11 10:51:20
1.36,-0.28,-0.0,2025-02-11 10:51:20
1.28,-0.33,0.01,2025-02-11 10:51:20
1.24,-0.35,0.02,2025-02-11 10:51:20
1.21,-0.38,0.03,2025-02-11 10:51:20
1.18,-0.39,0.05,2025-02-11 10:51:20
1.19,-0.39,0.08,2025-02-11 10:51:20
1.21,-0.39,0.12,2025-02-11 10:51:20
1.24,-0.37,0.16,2025-02-11 10:51:20
1.25,-0.35,0.19,2025-02-11 10:51:20
1.27,-0.33,0.19,2025-02-11 10:51:20
1.28,-0.29,0.18,2025-02-11 10:51:20
1.27,-0.29,0.15,2025-02-11 10:51:20
1.24,-0.25,0.12,2025-02-11 10:51:20
1.2,-0.22,0.1,2025-02-11 10:51:20
1.12,-0.21,0.09,2025-02-11 10:51:20
1.08,-0.15,0.09,2025-02-11 10:51:20
1.0,-0.16,0.1,2025-02-11 10:51:20
0.95,-0.15,0.1,2025-02-11 10:51:20
0.92,-0.15,0.13,2025-02-11 10:51:20
0.84,-0.17,0.14,2025-02-11 10:51:20
0.81,-0.18,0.13,2025-02-11 10:51:20
0.76,-0.18,0.12,2025-02-11 10:51:20
0.7,-0.17,0.11,2025-02-11 10:51:20
0.67,-0.18,0.11,2025-02-11 10:51:20
0.62,-0.17,0.12,2025-02-11 10:51:20
0.6,-0.19,0.12,2025-02-11 10:51:20
0.57,-0.18,0.13,2025-02-11 10:51:20
0.54,-0.19,0.12,2025-02-11 10:51:20
0.51,-0.17,0.09,2025-02-11 10:51:20
0.51,-0.17,0.09,2025-02-11 10:51:20
0.54,-0.16,0.08,2025-02-11 10:51:20
0.52,-0.18,0.08,2025-02-11 10:51:20
0.52,-0.17,0.06,2025-02-11 10:51:20
0.54,-0.16,0.06,2025-02-11 10:51:20
0.54,-0.18,0.06,2025-02-11 10:51:21
0.55,-0.16,0.06,2025-02-11 10:51:21
