X (g),Y (g),Z (g),Timestamp,acceleration (g),time (s)
1.45,0.08,0.29,2025-02-11 11:14:26,1.4808781178746615,1.759259259259259
1.53,-0.01,0.28,2025-02-11 11:14:26,1.5554420593516172,1.7685185185185186
1.48,0.06,0.23,2025-02-11 11:14:26,1.4989663104953361,1.7777777777777777
1.56,-0.02,0.27,2025-02-11 11:14:26,1.5833192981834083,1.787037037037037
1.58,-0.04,0.37,2025-02-11 11:14:26,1.6232375057273658,1.7962962962962963
1.54,0.0,0.3,2025-02-11 11:14:26,1.568948692596415,1.8055555555555554
1.49,-0.12,0.34,2025-02-11 11:14:26,1.5330035877322663,1.8148148148148149
1.4,-0.1,0.36,2025-02-11 11:14:26,1.4489996549343964,1.824074074074074
1.34,-0.07,0.38,2025-02-11 11:14:26,1.3945967159003352,1.8333333333333333
1.2,-0.16,0.36,2025-02-11 11:14:26,1.2630122723077555,1.8425925925925926
1.13,-0.11,0.37,2025-02-11 11:14:26,1.1941105476462386,1.8518518518518519
1.17,-0.12,0.53,2025-02-11 11:14:26,1.2900387591076479,1.8611111111111112
1.06,-0.08,0.39,2025-02-11 11:14:26,1.1322985472038725,1.8703703703703702
1.15,-0.14,0.38,2025-02-11 11:14:26,1.2192210628101863,1.8796296296296295
1.2,-0.12,0.3,2025-02-11 11:14:26,1.2427389106324787,1.8888888888888888
1.16,-0.05,0.3,2025-02-11 11:14:26,1.1992080720208649,1.8981481481481481
1.06,-0.04,0.31,2025-02-11 11:14:26,1.1051244273836318,1.9074074074074074
1.11,-0.06,0.25,2025-02-11 11:14:26,1.1393857994551275,1.9166666666666665
1.16,-0.04,0.29,2025-02-11 11:14:26,1.1963695081370136,1.9259259259259258
1.12,-0.05,0.26,2025-02-11 11:14:26,1.1508692367076288,1.9351851851851851
1.06,-0.06,0.3,2025-02-11 11:14:26,1.1032678731840242,1.9444444444444444
1.04,-0.09,0.26,2025-02-11 11:14:26,1.0757787876696585,1.9537037037037037
1.01,-0.07,0.27,2025-02-11 11:14:26,1.047807234180028,1.9629629629629628
1.04,-0.05,0.26,2025-02-11 11:14:26,1.0731728658515367,1.9722222222222223
1.0,-0.06,0.27,2025-02-11 11:14:26,1.0375451797391764,1.9814814814814814
0.98,-0.07,0.26,2025-02-11 11:14:26,1.016316879718132,1.9907407407407407
0.95,-0.07,0.27,2025-02-11 11:14:27,0.990101004948485,2.0
0.94,-0.06,0.25,2025-02-11 11:14:27,0.9745255255764212,2.008771929824561
0.9,-0.05,0.24,2025-02-11 11:14:27,0.9327915093953203,2.017543859649123
0.91,-0.05,0.24,2025-02-11 11:14:27,0.942443632266673,2.026315789473684
0.91,-0.05,0.21,2025-02-11 11:14:27,0.9352539762011173,2.0350877192982457
0.9,-0.07,0.21,2025-02-11 11:14:27,0.9268225288586808,2.043859649122807
0.89,-0.07,0.2,2025-02-11 11:14:27,0.9148770409186144,2.0526315789473686
0.92,-0.09,0.15,2025-02-11 11:14:27,0.9364827814754524,2.06140350877193
0.9,0.01,0.21,2025-02-11 11:14:27,0.9242294087508793,2.0701754385964914
0.92,-0.08,0.14,2025-02-11 11:14:27,0.9340235543068494,2.0789473684210527
0.89,0.06,0.27,2025-02-11 11:14:27,0.9319871243745806,2.087719298245614
0.92,-0.1,0.08,2025-02-11 11:14:27,0.9288702815786497,2.0964912280701755
0.94,-0.03,0.17,2025-02-11 11:14:27,0.9557196241576292,2.1052631578947367
0.82,0.07,0.14,2025-02-11 11:14:27,0.8348053665376138,2.1140350877192984
0.91,0.04,0.1,2025-02-11 11:14:27,0.916351460958076,2.1228070175438596
0.94,0.01,0.13,2025-02-11 11:14:27,0.9489994731294639,2.1315789473684212
0.93,0.04,0.13,2025-02-11 11:14:27,0.9398936110007345,2.1403508771929824
0.98,0.06,0.11,2025-02-11 11:14:27,0.9879777325425912,2.1491228070175437
1.01,0.01,0.12,2025-02-11 11:14:27,1.017152889196113,2.1578947368421053
1.0,0.01,0.13,2025-02-11 11:14:27,1.0084641788382966,2.1666666666666665
1.0,-0.01,0.1,2025-02-11 11:14:27,1.0050373127401788,2.175438596491228
1.02,0.0,0.13,2025-02-11 11:14:27,1.0282509421342632,2.1842105263157894
0.95,0.02,0.09,2025-02-11 11:14:27,0.9544631999192006,2.192982456140351
0.98,0.03,0.11,2025-02-11 11:14:27,0.986610358753647,2.2017543859649122
0.94,0.13,0.13,2025-02-11 11:14:27,0.9578100020358944,2.2105263157894735
0.93,0.09,0.13,2025-02-11 11:14:27,0.9433451118228154,2.219298245614035
1.0,0.07,0.12,2025-02-11 11:14:27,1.0096038827183658,2.2280701754385963
1.06,0.07,0.08,2025-02-11 11:14:27,1.0653168542738822,2.236842105263158
1.07,0.07,0.1,2025-02-11 11:14:27,1.0769401097554125,2.245614035087719
1.03,0.12,0.14,2025-02-11 11:14:27,1.0463746938836012,2.254385964912281
1.04,0.11,0.11,2025-02-11 11:14:27,1.051570254429061,2.263157894736842
1.1,0.11,0.1,2025-02-11 11:14:27,1.11,2.2719298245614032
1.05,0.09,0.08,2025-02-11 11:14:27,1.0568822072492279,2.280701754385965
1.06,0.11,0.09,2025-02-11 11:14:27,1.0694858577840103,2.2894736842105265
1.06,0.13,0.09,2025-02-11 11:14:27,1.0717275773255068,2.2982456140350878
1.06,0.12,0.1,2025-02-11 11:14:27,1.07144761887831,2.307017543859649
1.05,0.09,0.11,2025-02-11 11:14:27,1.0595753866525968,2.3157894736842106
1.02,0.11,0.13,2025-02-11 11:14:27,1.034117981663601,2.324561403508772
1.02,0.13,0.12,2025-02-11 11:14:27,1.035229443167069,2.3333333333333335
