X (g),Y (g),Z (g),Timestamp
0.9,0.39,-0.02,2025-02-11 14:47:03.421050
0.9,0.39,-0.0,2025-02-11 14:47:03.434861
0.9,0.39,0.01,2025-02-11 14:47:03.465017
0.91,0.39,0.02,2025-02-11 14:47:03.466052
0.92,0.38,0.02,2025-02-11 14:47:03.466796
0.93,0.37,0.03,2025-02-11 14:47:03.480028
0.95,0.37,0.03,2025-02-11 14:47:03.480970
0.97,0.37,0.03,2025-02-11 14:47:03.483194
0.99,0.36,0.03,2025-02-11 14:47:03.495098
1.0,0.35,0.02,2025-02-11 14:47:03.510038
1.02,0.34,0.01,2025-02-11 14:47:03.510833
1.03,0.33,0.0,2025-02-11 14:47:03.524967
1.04,0.33,-0.0,2025-02-11 14:47:03.525740
1.04,0.32,-0.01,2025-02-11 14:47:03.539692
1.04,0.32,-0.02,2025-02-11 14:47:03.540800
1.03,0.32,-0.02,2025-02-11 14:47:03.554793
1.04,0.33,-0.01,2025-02-11 14:47:03.569715
1.05,0.34,-0.01,2025-02-11 14:47:03.571244
1.05,0.34,-0.01,2025-02-11 14:47:03.584956
1.05,0.34,0.0,2025-02-11 14:47:03.600047
1.05,0.34,0.0,2025-02-11 14:47:03.600708
1.07,0.33,0.0,2025-02-11 14:47:03.602400
1.09,0.33,-0.0,2025-02-11 14:47:03.629974
1.12,0.32,-0.01,2025-02-11 14:47:03.630678
1.15,0.31,-0.01,2025-02-11 14:47:03.632943
1.15,0.3,-0.02,2025-02-11 14:47:03.674597
1.15,0.29,-0.02,2025-02-11 14:47:03.675597
1.14,0.28,-0.02,2025-02-11 14:47:03.676788
1.12,0.27,-0.02,2025-02-11 14:47:03.678634
1.09,0.25,-0.02,2025-02-11 14:47:03.689739
1.08,0.24,-0.02,2025-02-11 14:47:03.704586
1.08,0.24,-0.02,2025-02-11 14:47:03.705995
1.07,0.22,-0.01,2025-02-11 14:47:03.735149
1.04,0.21,-0.01,2025-02-11 14:47:03.735768
1.02,0.2,-0.01,2025-02-11 14:47:03.736743
1.01,0.19,-0.01,2025-02-11 14:47:03.737891
1.01,0.18,-0.01,2025-02-11 14:47:03.739393
1.02,0.17,-0.01,2025-02-11 14:47:03.749943
1.02,0.16,-0.01,2025-02-11 14:47:03.780055
1.02,0.14,-0.01,2025-02-11 14:47:03.780974
1.0,0.13,-0.0,2025-02-11 14:47:03.782133
0.98,0.12,0.0,2025-02-11 14:47:03.783691
0.93,0.1,0.0,2025-02-11 14:47:03.809698
0.87,0.09,0.01,2025-02-11 14:47:03.810805
0.81,0.09,0.01,2025-02-11 14:47:03.824901
0.78,0.09,0.0,2025-02-11 14:47:03.825783
0.74,0.08,-0.01,2025-02-11 14:47:03.854561
0.72,0.08,-0.02,2025-02-11 14:47:03.855605
0.7,0.08,-0.03,2025-02-11 14:47:03.856734
0.71,0.08,-0.04,2025-02-11 14:47:03.858625
0.72,0.07,-0.05,2025-02-11 14:47:03.869682
0.74,0.05,-0.05,2025-02-11 14:47:03.900025
0.76,0.04,-0.05,2025-02-11 14:47:03.900683
0.81,0.05,-0.05,2025-02-11 14:47:03.901997
0.83,0.05,-0.06,2025-02-11 14:47:03.903649
0.87,0.04,-0.06,2025-02-11 14:47:03.914980
0.9,0.03,-0.05,2025-02-11 14:47:03.929999
0.91,0.01,-0.04,2025-02-11 14:47:03.931089
0.94,0.01,-0.03,2025-02-11 14:47:03.945077
0.93,-0.0,-0.02,2025-02-11 14:47:03.959420
0.93,-0.01,-0.01,2025-02-11 14:47:03.989733
0.94,-0.01,-0.01,2025-02-11 14:47:03.990748
0.92,-0.03,-0.03,2025-02-11 14:47:03.991919
0.89,-0.12,-0.04,2025-02-11 14:47:03.993735
0.87,-0.01,0.04,2025-02-11 14:47:04.004704
0.8,-0.06,-0.0,2025-02-11 14:47:04.005727
0.8,0.03,0.02,2025-02-11 14:47:04.035200
0.82,-0.05,-0.03,2025-02-11 14:47:04.035784
0.67,-0.17,-0.02,2025-02-11 14:47:04.065080
0.89,0.05,-0.01,2025-02-11 14:47:04.065973
0.8,-0.07,0.02,2025-02-11 14:47:04.066845
0.87,0.06,0.02,2025-02-11 14:47:04.068609
0.88,0.14,-0.02,2025-02-11 14:47:04.080100
0.81,0.02,-0.02,2025-02-11 14:47:04.110050
0.83,0.18,-0.1,2025-02-11 14:47:04.111073
0.95,0.23,-0.09,2025-02-11 14:47:04.112033
0.84,0.07,-0.08,2025-02-11 14:47:04.124402
0.91,0.2,-0.04,2025-02-11 14:47:04.125357
0.89,0.13,-0.03,2025-02-11 14:47:04.139699
0.91,0.17,0.01,2025-02-11 14:47:04.154741
0.95,0.2,0.04,2025-02-11 14:47:04.155611
0.94,0.19,0.09,2025-02-11 14:47:04.157681
0.97,0.25,0.11,2025-02-11 14:47:04.169756
0.89,0.33,0.12,2025-02-11 14:47:04.185158
0.91,0.12,0.04,2025-02-11 14:47:04.185828
0.82,0.26,0.07,2025-02-11 14:47:04.215156
0.99,0.08,0.06,2025-02-11 14:47:04.215986
0.9,0.24,0.06,2025-02-11 14:47:04.217078
0.94,0.28,0.09,2025-02-11 14:47:04.244510
0.96,0.27,0.09,2025-02-11 14:47:04.259700
0.93,0.15,0.1,2025-02-11 14:47:04.274528
1.05,0.18,0.11,2025-02-11 14:47:04.275039
1.02,0.26,0.13,2025-02-11 14:47:04.304713
1.11,0.27,0.15,2025-02-11 14:47:04.305624
1.0,0.24,0.13,2025-02-11 14:47:04.319703
1.02,0.12,0.07,2025-02-11 14:47:04.321126
1.15,0.22,0.04,2025-02-11 14:47:04.334531
1.12,0.15,0.01,2025-02-11 14:47:04.335885
1.17,0.11,-0.02,2025-02-11 14:47:04.350109
1.19,0.14,-0.02,2025-02-11 14:47:04.350833
1.29,0.22,-0.0,2025-02-11 14:47:04.365066
1.29,0.24,0.02,2025-02-11 14:47:04.366131
1.3,0.23,0.02,2025-02-11 14:47:04.380212
