X (g),Y (g),Z (g),Timestamp
0.78,0.01,0.11,2025-02-04 14:06:17
0.76,0.01,0.12,2025-02-04 14:06:17
0.75,0.01,0.12,2025-02-04 14:06:17
0.76,0.01,0.13,2025-02-04 14:06:17
0.78,0.01,0.14,2025-02-04 14:06:17
0.8,0.01,0.15,2025-02-04 14:06:17
0.81,0.01,0.15,2025-02-04 14:06:17
0.81,0.01,0.14,2025-02-04 14:06:17
0.81,0.02,0.13,2025-02-04 14:06:17
0.81,0.03,0.11,2025-02-04 14:06:17
0.81,0.02,0.1,2025-02-04 14:06:17
0.82,0.01,0.09,2025-02-04 14:06:17
0.84,0.02,0.09,2025-02-04 14:06:17
0.87,0.03,0.1,2025-02-04 14:06:17
0.89,0.04,0.1,2025-02-04 14:06:17
0.89,0.05,0.1,2025-02-04 14:06:17
0.88,0.05,0.1,2025-02-04 14:06:17
0.88,0.04,0.1,2025-02-04 14:06:17
0.87,0.04,0.1,2025-02-04 14:06:17
0.86,0.04,0.11,2025-02-04 14:06:17
0.85,0.04,0.12,2025-02-04 14:06:17
0.83,0.04,0.13,2025-02-04 14:06:17
0.81,0.03,0.15,2025-02-04 14:06:17
0.8,0.04,0.15,2025-02-04 14:06:17
0.79,0.04,0.14,2025-02-04 14:06:17
0.8,0.06,0.13,2025-02-04 14:06:17
0.83,0.07,0.12,2025-02-04 14:06:17
0.87,0.07,0.11,2025-02-04 14:06:17
0.93,0.06,0.11,2025-02-04 14:06:17
0.99,0.06,0.11,2025-02-04 14:06:17
1.06,0.06,0.12,2025-02-04 14:06:17
1.14,0.07,0.11,2025-02-04 14:06:17
1.21,0.08,0.11,2025-02-04 14:06:17
1.27,0.08,0.1,2025-02-04 14:06:17
1.3,0.1,0.09,2025-02-04 14:06:17
1.28,0.1,0.08,2025-02-04 14:06:17
1.24,0.1,0.06,2025-02-04 14:06:17
1.23,0.11,0.05,2025-02-04 14:06:17
1.24,0.11,0.05,2025-02-04 14:06:17
1.26,0.11,0.05,2025-02-04 14:06:17
1.28,0.12,0.06,2025-02-04 14:06:17
1.3,0.13,0.07,2025-02-04 14:06:17
1.32,0.14,0.08,2025-02-04 14:06:17
1.35,0.15,0.1,2025-02-04 14:06:17
1.38,0.17,0.1,2025-02-04 14:06:17
1.41,0.19,0.1,2025-02-04 14:06:17
1.41,0.22,0.09,2025-02-04 14:06:17
1.39,0.23,0.09,2025-02-04 14:06:17
1.34,0.26,0.08,2025-02-04 14:06:17
1.28,0.28,0.07,2025-02-04 14:06:17
1.23,0.29,0.06,2025-02-04 14:06:17
1.18,0.28,0.04,2025-02-04 14:06:17
1.15,0.26,0.03,2025-02-04 14:06:17
1.13,0.25,0.02,2025-02-04 14:06:17
1.13,0.23,0.01,2025-02-04 14:06:17
1.13,0.21,0.01,2025-02-04 14:06:17
1.14,0.19,0.0,2025-02-04 14:06:17
1.15,0.19,0.01,2025-02-04 14:06:17
1.15,0.19,0.02,2025-02-04 14:06:17
1.13,0.2,0.02,2025-02-04 14:06:17
1.09,0.21,0.02,2025-02-04 14:06:17
1.05,0.21,0.01,2025-02-04 14:06:17
0.98,0.21,-0.02,2025-02-04 14:06:17
0.95,0.21,-0.03,2025-02-04 14:06:17
0.92,0.2,-0.03,2025-02-04 14:06:17
0.88,0.18,-0.03,2025-02-04 14:06:17
0.82,0.16,-0.03,2025-02-04 14:06:17
0.8,0.15,-0.03,2025-02-04 14:06:17
0.77,0.14,-0.03,2025-02-04 14:06:17
0.75,0.14,-0.03,2025-02-04 14:06:17
0.73,0.13,-0.03,2025-02-04 14:06:17
0.72,0.13,-0.03,2025-02-04 14:06:18
0.71,0.12,-0.03,2025-02-04 14:06:18
0.71,0.12,-0.03,2025-02-04 14:06:18
0.71,0.12,-0.04,2025-02-04 14:06:18
0.72,0.12,-0.03,2025-02-04 14:06:18
0.74,0.11,-0.03,2025-02-04 14:06:18
0.77,0.11,-0.03,2025-02-04 14:06:18
0.79,0.1,-0.04,2025-02-04 14:06:18
0.81,0.09,-0.05,2025-02-04 14:06:18
0.82,0.08,-0.06,2025-02-04 14:06:18
0.83,0.08,-0.07,2025-02-04 14:06:18
0.82,0.09,-0.08,2025-02-04 14:06:18
0.82,0.09,-0.08,2025-02-04 14:06:18
0.82,0.09,-0.08,2025-02-04 14:06:18
0.82,0.09,-0.08,2025-02-04 14:06:18
0.83,0.09,-0.09,2025-02-04 14:06:18
0.83,0.08,-0.09,2025-02-04 14:06:18
0.83,0.09,-0.08,2025-02-04 14:06:18
0.83,0.1,-0.07,2025-02-04 14:06:18
0.83,0.1,-0.07,2025-02-04 14:06:18
0.84,0.11,-0.06,2025-02-04 14:06:18
0.84,0.12,-0.06,2025-02-04 14:06:18
0.86,0.12,-0.06,2025-02-04 14:06:18
0.88,0.12,-0.07,2025-02-04 14:06:18
0.91,0.12,-0.08,2025-02-04 14:06:18
0.94,0.13,-0.08,2025-02-04 14:06:18
0.97,0.14,-0.08,2025-02-04 14:06:18
1.01,0.13,-0.08,2025-02-04 14:06:18
1.07,0.13,-0.08,2025-02-04 14:06:18
1.11,0.12,-0.08,2025-02-04 14:06:18
1.15,0.12,-0.08,2025-02-04 14:06:18
1.15,0.12,-0.08,2025-02-04 14:06:18
1.14,0.13,-0.06,2025-02-04 14:06:18
1.11,0.15,-0.03,2025-02-04 14:06:18
1.08,0.16,-0.0,2025-02-04 14:06:18
1.07,0.17,0.02,2025-02-04 14:06:18
1.11,0.18,0.04,2025-02-04 14:06:18
1.17,0.17,0.06,2025-02-04 14:06:18
1.23,0.13,0.05,2025-02-04 14:06:18
1.27,0.11,0.03,2025-02-04 14:06:18
1.28,0.1,0.01,2025-02-04 14:06:18
1.28,0.1,-0.01,2025-02-04 14:06:18
1.3,0.11,-0.03,2025-02-04 14:06:18
1.34,0.11,-0.05,2025-02-04 14:06:18
1.34,0.1,-0.05,2025-02-04 14:06:18
1.28,0.09,-0.03,2025-02-04 14:06:18
1.2,0.08,-0.0,2025-02-04 14:06:18
1.14,0.08,0.04,2025-02-04 14:06:18
1.1,0.08,0.08,2025-02-04 14:06:18
1.1,0.08,0.11,2025-02-04 14:06:18
1.11,0.06,0.15,2025-02-04 14:06:18
1.13,0.03,0.18,2025-02-04 14:06:18
1.14,0.0,0.18,2025-02-04 14:06:18
1.14,-0.01,0.16,2025-02-04 14:06:18
1.11,-0.01,0.11,2025-02-04 14:06:18
1.06,-0.01,0.07,2025-02-04 14:06:18
1.01,-0.01,0.06,2025-02-04 14:06:18
0.97,0.01,0.07,2025-02-04 14:06:18
0.94,0.02,0.1,2025-02-04 14:06:18
0.9,0.03,0.14,2025-02-04 14:06:18
0.86,0.03,0.18,2025-02-04 14:06:18
0.81,0.03,0.21,2025-02-04 14:06:18
0.75,0.04,0.22,2025-02-04 14:06:18
0.68,0.07,0.22,2025-02-04 14:06:18
0.62,0.09,0.21,2025-02-04 14:06:18
0.56,0.13,0.18,2025-02-04 14:06:18
0.51,0.16,0.17,2025-02-04 14:06:18
0.49,0.18,0.16,2025-02-04 14:06:18
0.48,0.16,0.18,2025-02-04 14:06:18
0.49,0.14,0.2,2025-02-04 14:06:18
0.52,0.1,0.2,2025-02-04 14:06:18
0.54,0.07,0.18,2025-02-04 14:06:18
0.56,0.05,0.15,2025-02-04 14:06:18
0.57,0.06,0.12,2025-02-04 14:06:18
0.59,0.09,0.1,2025-02-04 14:06:18
0.62,0.12,0.08,2025-02-04 14:06:18
0.65,0.16,0.07,2025-02-04 14:06:18
0.69,0.17,0.07,2025-02-04 14:06:18
0.73,0.18,0.06,2025-02-04 14:06:18
0.78,0.19,0.06,2025-02-04 14:06:18
0.82,0.19,0.06,2025-02-04 14:06:18
0.85,0.18,0.06,2025-02-04 14:06:18
0.88,0.16,0.07,2025-02-04 14:06:18
0.9,0.15,0.09,2025-02-04 14:06:18
0.92,0.14,0.11,2025-02-04 14:06:18
0.93,0.13,0.11,2025-02-04 14:06:18
0.92,0.12,0.1,2025-02-04 14:06:18
0.91,0.11,0.09,2025-02-04 14:06:18
0.91,0.12,0.09,2025-02-04 14:06:18
0.93,0.12,0.08,2025-02-04 14:06:18
0.96,0.13,0.09,2025-02-04 14:06:18
1.0,0.13,0.09,2025-02-04 14:06:18
1.05,0.13,0.11,2025-02-04 14:06:18
1.09,0.12,0.13,2025-02-04 14:06:18
1.14,0.11,0.14,2025-02-04 14:06:18
1.2,0.11,0.15,2025-02-04 14:06:18
1.25,0.12,0.15,2025-02-04 14:06:18
1.27,0.12,0.15,2025-02-04 14:06:18
1.27,0.12,0.14,2025-02-04 14:06:18
1.26,0.11,0.11,2025-02-04 14:06:18
1.28,0.11,0.07,2025-02-04 14:06:18
1.32,0.09,0.05,2025-02-04 14:06:18
1.37,0.07,0.03,2025-02-04 14:06:18
1.42,0.07,0.02,2025-02-04 14:06:18
1.45,0.08,0.03,2025-02-04 14:06:18
1.47,0.08,0.05,2025-02-04 14:06:18
1.49,0.1,0.05,2025-02-04 14:06:18
1.49,0.12,0.06,2025-02-04 14:06:18
1.48,0.14,0.06,2025-02-04 14:06:18
1.45,0.17,0.05,2025-02-04 14:06:18
1.39,0.18,0.03,2025-02-04 14:06:18
1.33,0.19,0.01,2025-02-04 14:06:18
1.28,0.2,-0.01,2025-02-04 14:06:18
1.23,0.2,-0.03,2025-02-04 14:06:18
1.2,0.19,-0.05,2025-02-04 14:06:19
1.2,0.19,-0.06,2025-02-04 14:06:19
1.21,0.18,-0.06,2025-02-04 14:06:19
1.23,0.18,-0.05,2025-02-04 14:06:19
1.26,0.17,-0.04,2025-02-04 14:06:19
1.27,0.16,-0.03,2025-02-04 14:06:19
1.27,0.14,-0.03,2025-02-04 14:06:19
1.25,0.13,-0.03,2025-02-04 14:06:19
1.21,0.12,-0.05,2025-02-04 14:06:19
1.14,0.13,-0.06,2025-02-04 14:06:19
1.07,0.13,-0.08,2025-02-04 14:06:19
0.99,0.13,-0.09,2025-02-04 14:06:19
0.91,0.13,-0.09,2025-02-04 14:06:19
0.82,0.12,-0.09,2025-02-04 14:06:19
0.75,0.12,-0.09,2025-02-04 14:06:19
0.68,0.12,-0.07,2025-02-04 14:06:19
0.62,0.13,-0.06,2025-02-04 14:06:19
0.58,0.13,-0.05,2025-02-04 14:06:19
0.55,0.14,-0.04,2025-02-04 14:06:19
0.54,0.14,-0.04,2025-02-04 14:06:19
0.54,0.15,-0.03,2025-02-04 14:06:19
0.55,0.15,-0.02,2025-02-04 14:06:19
0.58,0.15,-0.01,2025-02-04 14:06:19
0.61,0.15,-0.01,2025-02-04 14:06:19
0.64,0.14,-0.01,2025-02-04 14:06:19
0.67,0.13,-0.01,2025-02-04 14:06:19
0.69,0.13,-0.01,2025-02-04 14:06:19
0.71,0.11,-0.03,2025-02-04 14:06:19
0.72,0.1,-0.05,2025-02-04 14:06:19
0.73,0.09,-0.07,2025-02-04 14:06:19
0.74,0.08,-0.08,2025-02-04 14:06:19
0.76,0.09,-0.1,2025-02-04 14:06:19
0.78,0.09,-0.1,2025-02-04 14:06:19
0.81,0.1,-0.09,2025-02-04 14:06:19
0.83,0.1,-0.08,2025-02-04 14:06:19
0.85,0.11,-0.07,2025-02-04 14:06:19
0.85,0.11,-0.05,2025-02-04 14:06:19
0.84,0.12,-0.04,2025-02-04 14:06:19
0.82,0.12,-0.03,2025-02-04 14:06:19
0.8,0.13,-0.02,2025-02-04 14:06:19
0.8,0.13,-0.01,2025-02-04 14:06:19
0.81,0.13,-0.03,2025-02-04 14:06:19
0.84,0.13,-0.04,2025-02-04 14:06:19
0.88,0.13,-0.07,2025-02-04 14:06:19
0.92,0.13,-0.09,2025-02-04 14:06:19
0.95,0.13,-0.1,2025-02-04 14:06:19
1.0,0.13,-0.1,2025-02-04 14:06:19
1.05,0.12,-0.12,2025-02-04 14:06:19
1.11,0.11,-0.13,2025-02-04 14:06:19
1.16,0.1,-0.15,2025-02-04 14:06:19
1.19,0.12,-0.15,2025-02-04 14:06:19
1.2,0.13,-0.14,2025-02-04 14:06:19
1.18,0.15,-0.13,2025-02-04 14:06:19
1.15,0.16,-0.1,2025-02-04 14:06:19
1.14,0.17,-0.07,2025-02-04 14:06:19
1.2,0.16,-0.04,2025-02-04 14:06:19
1.29,0.16,-0.03,2025-02-04 14:06:19
1.38,0.16,-0.01,2025-02-04 14:06:19
1.44,0.17,-0.01,2025-02-04 14:06:19
1.43,0.18,-0.0,2025-02-04 14:06:19
1.39,0.19,-0.0,2025-02-04 14:06:19
1.36,0.2,-0.01,2025-02-04 14:06:19
1.37,0.2,-0.01,2025-02-04 14:06:19
1.4,0.19,-0.0,2025-02-04 14:06:19
1.4,0.17,0.0,2025-02-04 14:06:19
1.36,0.15,0.02,2025-02-04 14:06:19
1.28,0.11,0.09,2025-02-04 14:06:19
1.18,0.06,0.17,2025-02-04 14:06:19
1.08,0.01,0.22,2025-02-04 14:06:19
1.0,-0.02,0.21,2025-02-04 14:06:19
0.94,-0.03,0.16,2025-02-04 14:06:19
0.93,-0.01,0.1,2025-02-04 14:06:19
0.93,0.02,0.03,2025-02-04 14:06:19
0.96,0.06,0.0,2025-02-04 14:06:19
0.99,0.09,-0.01,2025-02-04 14:06:19
1.01,0.08,-0.0,2025-02-04 14:06:19
1.0,0.06,0.02,2025-02-04 14:06:19
0.98,0.04,0.06,2025-02-04 14:06:19
0.94,0.01,0.1,2025-02-04 14:06:19
0.9,0.01,0.13,2025-02-04 14:06:19
0.83,0.0,0.16,2025-02-04 14:06:19
0.77,0.03,0.18,2025-02-04 14:06:19
0.72,0.07,0.2,2025-02-04 14:06:19
0.63,0.06,0.22,2025-02-04 14:06:19
0.59,0.09,0.23,2025-02-04 14:06:19
0.54,0.11,0.22,2025-02-04 14:06:19
0.52,0.12,0.22,2025-02-04 14:06:19
0.51,0.11,0.22,2025-02-04 14:06:19
0.53,0.09,0.22,2025-02-04 14:06:19
0.56,0.07,0.23,2025-02-04 14:06:19
0.57,0.06,0.21,2025-02-04 14:06:19
0.58,0.04,0.19,2025-02-04 14:06:19
0.59,0.06,0.17,2025-02-04 14:06:19
0.61,0.07,0.15,2025-02-04 14:06:19
0.65,0.08,0.13,2025-02-04 14:06:19
0.69,0.1,0.12,2025-02-04 14:06:19
0.73,0.1,0.1,2025-02-04 14:06:19
